104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=T_24Xg7kaUY;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=YH2OTPCL6Sw;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=Y_H2xruoOsc;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=Z3rNWI19zek;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=_bRe3WDwsyA;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=ccOM1xf15PE;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=dFGVwjjF7Ek;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=fjS7hAYu4aI;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=k5tZLXCY2d8;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=lxSBXoCiygQ;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=o6TNHTXYD5c;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=oR4C7QXn800;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=omlF6berYLk;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=p0fuG3QrP7k;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=qEIc5amPCmM;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=qf_wFlN4NjY;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=tIkV5YcUNqo;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=tpYDTwHPljA;Генпрокуратура;27-31-2015/Ид831-15 ;2015-03-12
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=u6n9yzHqxKo;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=uck20rMHlaw;Генпрокуратура;27-31-2015/Ид1093-15;2015-04-03
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=xHSV1t0hUxs;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.28.10.63 | 104.28.11.63 | 2606:4700:30::681c:a3f | 2606:4700:30::681c:b3f;zoomzem.com;https://zoomzem.com/watch?v=y1PHkckAYl0;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=%D0%A1%D1%82%D0%B0%D1%8F+%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9+%D0%A3%D0%B4%D0%B0%D1%80;суд;2-9532/2017;2017-11-13
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=%D0%A5%D1%83%D0%BA+%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%B0+%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B0%D1%8F+%D0%9A%D1%80%D0%B0%D1%81%D0%BE%D1%82%D0%B0;суд;2-9532/2017;2017-11-13
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=25-17+Линия+фронта+п.у.+МСК;суд;2-5207/16;2016-05-24
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=Герои+РОА;суд;2-943/12;2012-02-16
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=Миненок+Моя+девушка+жидомасон;суд;2-5207/16;2016-05-24
104.27.166.57 | 104.27.167.57 | 104.27.182.35 | 104.27.183.35 | 104.28.14.4 | 104.28.15.4 | 2606:4700:3030::681b:b623 | 2606:4700:3031::681b:b723 | 2606:4700:3036::681c:e04 | 2606:4700:3037::681c:f04 | 2606:4700:30::681b:a639 | 2606:4700:30::681b:a739;zoop.su;https://zoop.su/?string=Хук+Справа+Мы+-+Русский+Образ!;суд;2-9532/2017;2017-11-13
104.26.14.84 | 104.26.15.84 | 2606:4700:20::681a:e54 | 2606:4700:20::681a:f54;zooqle.com;https://zooqle.com/%D0%B2%D0%B8%D0%BA%D0%B8%D0%BD%D0%B3-2016-web-dlrip-avc-%D0%BE%D1%82-new-team-%D1%80%D0%B0%D1%81%D1%88%D0%B8%D1%80%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F-itunes-vn9i1.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2и-0866/2016;2016-11-28
104.26.14.84 | 104.26.15.84 | 2606:4700:20::681a:e54 | 2606:4700:20::681a:f54;zooqle.com;https://zooqle.com/%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%BA%D0%B0-%D0%B2%D0%B7%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D1%8F-%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C-05%D1%8501-%D0%B8%D0%B7-44-2017-web-dl-720p-%D0%BE%D1%82-files-x-wdpkp.html | https://zooqle.com/%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%BA%D0%B0-%D0%B2%D0%B7%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D1%8F-%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C-05%D1%8501-%D0%B8%D0%B7-44-2017-web-dlrip-%D0%BE%D1%82-files-x-wdpjq.html;Мосгорсуд;определение о предварительном обеспечении по заявлению № 2и-0668/2016;2016-10-10
194.247.12.29;zoorinok.com.ua;https://zoorinok.com.ua/obyavlenie/prodam-sokola-balobana-samka-Y41EHS1TrnnE/;суд;2-1677/2017;2017-06-27
194.247.12.29;zoorinok.com.ua;https://zoorinok.com.ua/obyavlenie/utka-karolinka-i-mandarinka-kupit-v-ukraine-dFY6y6zfGhit/;суд;2-1232/2017;2017-09-21
194.247.12.29;zoorinok.com.ua;https://zoorinok.com.ua/ptitsy/utki/;суд;2-263/2018;2018-03-01
104.28.6.237 | 104.28.7.237 | 2606:4700:3030::681c:7ed | 2606:4700:3037::681c:6ed | 2606:4700:30::681c:6ed | 2606:4700:30::681c:7ed;zoozel.ru;https://zoozel.ru/gallery/images/575656_pravoslavie-ili-smert-oboi.jpg;суд;2-4039;2010-12-21
83.69.136.63;zor.uz;https://zor.uz/offer/19257524;суд;2а-4202/2019;2019-07-02
83.69.136.63;zor.uz;https://zor.uz/offer/19507642;суд;2а-4202/2019;2019-07-02
104.27.162.167 | 104.27.163.167;zp-news.zp.ua;https://zp-news.zp.ua/delo-kenesa-rakisheva-korrupcionnyj-princ-iz-kazaxstana/;суд;б/н;2018-05-22
104.17.102.60 | 104.17.187.12 | 104.17.188.12 | 104.17.189.12 | 104.17.190.12 | 104.17.191.12 | 104.18.224.3;zplay4win.com;https://zplay4win.com/?s=46;суд;2-927/2013;2013-12-10
31.210.170.21;zporno.video;https://zporno.video/gei/;суд;2а-125/2018;2018-06-26
88.150.142.119;zpornoflv.tv;https://zpornoflv.tv/;суд;2а-5239/2019;2019-08-07
88.150.142.119;zpornoflv.tv;https://zpornoflv.tv/gei-video/index.html;суд;2а-5258/2019;2019-08-30
88.150.142.119;zpornoflv.tv;https://zpornoflv.tv/zhestkoe/index.html;суд;2а-2849/2019;2019-09-24
104.24.122.189 | 104.24.123.189 | 2606:4700:3034::6818:7bbd | 2606:4700:3037::6818:7abd;zppmsk.com;https://zppmsk.com/gde-mozhno-kupit-licenziju-ohrannika-bez-obuchenija-83847/;суд;2а-2-136/2012;2019-12-16
104.24.122.189 | 104.24.123.189 | 2606:4700:3034::6818:7bbd | 2606:4700:3037::6818:7abd;zppmsk.com;https://zppmsk.com/sdelaem-trudovuju-knizhku-na-strujnom-printere-83847/;суд;2а-778/2020;2020-01-22
104.28.28.18 | 104.28.29.18 | 2606:4700:3033::681c:1c12 | 2606:4700:3034::681c:1d12;zprostitutki-vladivostoka.com;https://zprostitutki-vladivostoka.com/uploads/anket/photos/127210/re1579176912036.jpg;Роскомнадзор;886019-URL-on;2020-01-17
104.31.82.26 | 104.31.83.26 | 2606:4700:30::681f:521a | 2606:4700:30::681f:531a;zs-magazine.ru;https://zs-magazine.ru/motocikl/kak-sdelat-ostrogu-iz-spic-motocikla.html;суд;2а-3087/19;2019-06-28
142.91.9.242 | 172.255.248.152;ztlh63sv0.com;https://ztlh63sv0.com/alt/booi/;ФНС;2-6-27/ 2016-07-25-70-АИ;2016-07-25
185.100.85.150 | 217.197.83.197;zubrrotzdg2m2uy7.onion.to;https://zubrrotzdg2m2uy7.onion.to/;ФСКН;2/1/11-39969;2015-06-24
104.28.12.117 | 104.28.13.117 | 2606:4700:3031::681c:c75 | 2606:4700:3031::681c:d75 | 2606:4700:30::681c:c75 | 2606:4700:30::681c:d75;zupimages.net;https://zupimages.net/up/19/41/9akr.jpg;Роскомнадзор;822855-URL-on;2019-10-28
185.62.188.180;zupload.ws;https://zupload.ws/0477d3d1094870b8;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/173110abd3d5fab7;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/5e608da59f7f864a;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/a69269bcedaae2e8;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/bcce3bb0700e954f;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/e32daea6fc622a69;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
185.62.188.180;zupload.ws;https://zupload.ws/e646a0213cc3cf77;Генпрокуратура;27-31-2015/Ид4082-15 ;2015-12-04
104.24.122.154 | 104.24.123.154 | 2606:4700:30::6818:7a9a | 2606:4700:30::6818:7b9a;zvolfy.tech;https://zvolfy.tech/C.ashx?btag=a_11056b_238c_&affid=3865&siteid=11056&adid=238&c;ФНС;2-6-27/ 2016-06-28-67-АИ;2016-06-29
104.27.164.215 | 104.27.165.215 | 2606:4700:3032::681b:a4d7 | 2606:4700:3034::681b:a5d7 | 2606:4700:30::681b:a4d7 | 2606:4700:30::681b:a5d7;zvooq.icu;https://zvooq.icu/music/%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9+%D1%82%D0%B5%D1%80%D1%80%D0%BE%D1%80%3A+%D0%B6%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA+2000;суд;2-10828/2012;2012-11-07
104.27.164.215 | 104.27.165.215 | 2606:4700:3032::681b:a4d7 | 2606:4700:3034::681b:a5d7 | 2606:4700:30::681b:a4d7 | 2606:4700:30::681b:a5d7;zvooq.icu;"https://zvooq.icu/music/%D0%B1%D1%83%D1%85%D0%B5%D0%BD%D0%B2%D0%B0%D0%BB%D1%8C%D0%B4+%D1%84%D0%BB%D0%B0%D0%B2%D0%B0+%D1%81%D0%B0%D1%88%D0%B0;";суд;2-7701/2018;2018-09-24
104.27.164.215 | 104.27.165.215 | 2606:4700:3032::681b:a4d7 | 2606:4700:3034::681b:a5d7 | 2606:4700:30::681b:a4d7 | 2606:4700:30::681b:a5d7;zvooq.icu;https://zvooq.icu/music/dj+holocost+feat.+oleg+ss;суд;2А-10794/16;2016-08-12
104.27.164.215 | 104.27.165.215 | 2606:4700:3032::681b:a4d7 | 2606:4700:3034::681b:a5d7 | 2606:4700:30::681b:a4d7 | 2606:4700:30::681b:a5d7;zvooq.icu;https://zvooq.icu/music/Див+террор;суд;2-2636/2016;2016-03-02
104.27.164.215 | 104.27.165.215 | 2606:4700:3032::681b:a4d7 | 2606:4700:3034::681b:a5d7 | 2606:4700:30::681b:a4d7 | 2606:4700:30::681b:a5d7;zvooq.icu;https://zvooq.icu/music/Коловрат+Онлайн;суд;2-2280/10;2010-09-13
104.28.16.85 | 104.28.17.85 | 2606:4700:3037::681c:1055 | 2606:4700:3037::681c:1155 | 2606:4700:30::681c:1055 | 2606:4700:30::681c:1155;zvooq.me;https://zvooq.me/music/%D0%B0%D0%BB%D0%B5%D1%88%D0%B0%20%D0%BB%D0%B0%D0%BA%D0%BE%D1%81%D1%82%20%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D1%87%D1%83%D1%80%D0%BE%D0%BA;суд;2-5556/16;2016-11-30
104.28.16.85 | 104.28.17.85 | 2606:4700:3037::681c:1055 | 2606:4700:3037::681c:1155 | 2606:4700:30::681c:1055 | 2606:4700:30::681c:1155;zvooq.me;https://zvooq.me/music/%D0%B1%D1%80%D1%83%D0%BD%D1%81%D0%B2%D0%B8%D0%B3;суд;2-6211/18;2018-11-06
104.28.16.85 | 104.28.17.85 | 2606:4700:3037::681c:1055 | 2606:4700:3037::681c:1155 | 2606:4700:30::681c:1055 | 2606:4700:30::681c:1155;zvooq.me;https://zvooq.me/music/%D0%B1%D1%83%D1%85%D0%B5%D0%BD%D0%B2%D0%B0%D0%BB%D1%8C%D0%B4%20%D1%84%D0%BB%D0%B0%D0%B2%D0%B0%20%D1%8D%D1%82%D0%BE%20%D1%81%D0%B0%D1%88%D0%B0%20%D0%B8%20%D0%B4%D0%B8%D0%BC%D0%B0;суд;2-7701/2018;2018-09-24
